 234	 257	 68	
 355	 221	 47	
 301	 268	 73	
 353	 206	 57	
 204	 309	 49	
 296	 301	 65	
 345	 284	 70	
 188	 221	 78	
 304	 265	 9	
 342	 266	 69	
 304	 315	 51	
 220	 223	 78	
 303	 173	 46	
 224	 304	 43	
 189	 185	 65	
 331	 268	 28	
 331	 304	 44	
 326	 301	 71	
 195	 258	 48	
 350	 259	 68	
 200	 311	 60	
 344	 257	 49	
 338	 225	 29	
 213	 310	 55	
 206	 232	 19	
 255	 170	 52	
 226	 163	 55	
 323	 272	 60	
 220	 135	 71	
 353	 267	 77	
 222	 304	 63	
 251	 174	 49	
 315	 276	 13	
 327	 268	 21	
 196	 298	 69	
 296	 176	 43	
 227	 228	 26	
 293	 311	 47	
 206	 308	 52	
 304	 288	 15	
 354	 235	 51	
 303	 315	 36	
 218	 236	 17	
 330	 283	 43	
 334	 234	 26	
 302	 255	 21	
 198	 289	 26	
 226	 275	 23	
 341	 274	 25	
 219	 268	 16	
 211	 193	 53	
 344	 243	 31	
 227	 165	 46	
 342	 264	 44	
 192	 268	 46	
 214	 206	 41	
 300	 236	 21	
 293	 311	 43	
 224	 235	 68	
 308	 316	 70	
 231	 268	 31	
 235	 245	 26	
 331	 183	 48	
 354	 206	 53	
 206	 195	 39	
 188	 285	 75	
 224	 241	 20	
 208	 276	 22	
 302	 254	 24	
 348	 268	 52	
 206	 254	 17	
 347	 278	 73	
 323	 307	 60	
 240	 156	 60	
 326	 247	 18	
