 234.000000	 260.000000	 63.000000	
 355.000000	 224.000000	 46.000000	
 304.000000	 275.000000	 67.000000	
 354.000000	 206.000000	 55.000000	
 204.000000	 307.000000	 45.000000	
 296.000000	 304.000000	 60.000000	
 342.000000	 282.000000	 64.000000	
 186.000000	 228.000000	 71.000000	
 304.000000	 265.000000	 9.000000	
 343.000000	 271.000000	 64.000000	
 304.000000	 315.000000	 48.000000	
 219.000000	 230.000000	 71.000000	
 305.000000	 175.000000	 45.000000	
 224.000000	 303.000000	 42.000000	
 189.000000	 185.000000	 62.000000	
 331.000000	 268.000000	 27.000000	
 331.000000	 303.000000	 41.000000	
 326.000000	 303.000000	 65.000000	
 194.000000	 257.000000	 46.000000	
 351.000000	 263.000000	 63.000000	
 208.000000	 311.000000	 58.000000	
 345.000000	 258.000000	 47.000000	
 336.000000	 226.000000	 29.000000	
 213.000000	 307.000000	 53.000000	
 207.000000	 231.000000	 19.000000	
 253.000000	 168.000000	 52.000000	
 225.000000	 161.000000	 55.000000	
 324.000000	 272.000000	 56.000000	
 218.000000	 135.000000	 70.000000	
 351.000000	 271.000000	 72.000000	
 223.000000	 302.000000	 58.000000	
 249.000000	 172.000000	 49.000000	
 314.000000	 277.000000	 13.000000	
 326.000000	 267.000000	 21.000000	
 196.000000	 301.000000	 63.000000	
 298.000000	 178.000000	 42.000000	
 227.000000	 227.000000	 26.000000	
 295.000000	 310.000000	 45.000000	
 206.000000	 306.000000	 48.000000	
 304.000000	 288.000000	 15.000000	
 355.000000	 235.000000	 50.000000	
 303.000000	 313.000000	 33.000000	
 219.000000	 235.000000	 17.000000	
 332.000000	 280.000000	 40.000000	
 333.000000	 235.000000	 26.000000	
 302.000000	 254.000000	 20.000000	
 197.000000	 288.000000	 25.000000	
 226.000000	 274.000000	 22.000000	
 340.000000	 273.000000	 25.000000	
 220.000000	 267.000000	 16.000000	
 211.000000	 191.000000	 52.000000	
 343.000000	 243.000000	 30.000000	
 226.000000	 165.000000	 46.000000	
 343.000000	 265.000000	 42.000000	
 191.000000	 267.000000	 44.000000	
 214.000000	 206.000000	 41.000000	
 301.000000	 235.000000	 21.000000	
 294.000000	 310.000000	 41.000000	
 223.000000	 238.000000	 63.000000	
 307.000000	 317.000000	 65.000000	
 231.000000	 268.000000	 30.000000	
 234.000000	 245.000000	 26.000000	
 332.000000	 185.000000	 47.000000	
 354.000000	 206.000000	 51.000000	
 207.000000	 195.000000	 39.000000	
 190.000000	 290.000000	 66.000000	
 226.000000	 239.000000	 20.000000	
 208.000000	 274.000000	 21.000000	
 303.000000	 254.000000	 23.000000	
 349.000000	 268.000000	 50.000000	
 207.000000	 252.000000	 17.000000	
 345.000000	 282.000000	 67.000000	
 323.000000	 304.000000	 57.000000	
 239.000000	 155.000000	 59.000000	
 326.000000	 247.000000	 18.000000	
