 235	 261	 62	
 355	 222	 45	
 304	 276	 67	
 355	 207	 54	
 204	 305	 43	
 296	 305	 60	
 343	 288	 63	
 185	 231	 69	
 303	 266	 9	
 343	 271	 63	
 304	 315	 47	
 217	 233	 69	
 305	 175	 45	
 223	 301	 40	
 189	 184	 62	
 331	 269	 27	
 331	 302	 41	
 324	 304	 64	
 195	 255	 44	
 351	 263	 62	
 200	 311	 52	
 345	 260	 46	
 338	 226	 28	
 213	 308	 48	
 208	 230	 19	
 254	 169	 51	
 226	 162	 54	
 325	 273	 56	
 218	 138	 68	
 349	 274	 71	
 222	 305	 55	
 250	 174	 49	
 314	 277	 13	
 327	 269	 20	
 198	 302	 60	
 298	 178	 42	
 229	 227	 25	
 294	 310	 44	
 205	 304	 46	
 303	 288	 15	
 356	 237	 48	
 302	 313	 33	
 220	 235	 17	
 332	 282	 40	
 334	 235	 25	
 303	 256	 20	
 199	 288	 25	
 227	 274	 22	
 341	 274	 24	
 220	 267	 16	
 212	 192	 51	
 344	 244	 30	
 228	 166	 46	
 343	 265	 41	
 191	 265	 42	
 214	 207	 41	
 301	 237	 20	
 294	 310	 40	
 222	 238	 62	
 306	 319	 64	
 231	 268	 30	
 237	 244	 25	
 332	 185	 47	
 355	 208	 50	
 207	 196	 38	
 191	 292	 65	
 226	 240	 20	
 209	 275	 22	
 303	 254	 23	
 350	 270	 48	
 208	 253	 17	
 345	 285	 66	
 324	 307	 55	
 239	 156	 59	
 325	 249	 18	
