 358	 307	 72	
 241	 298	 78	
 231	 299	 38	
 234	 259	 80	
 211	 268	 48	
 234	 305	 36	
 191	 239	 56	
 368	 253	 40	
 169	 292	 83	
 245	 279	 85	
 380	 286	 78	
 228	 280	 86	
 253	 267	 31	
 207	 252	 68	
 354	 297	 42	
 248	 261	 23	
 180	 287	 80	
 332	 274	 70	
 211	 301	 84	
 388	 270	 52	
 237	 299	 30	
 397	 248	 75	
 216	 281	 81	
 352	 313	 56	
 221	 301	 63	
 363	 302	 62	
 350	 308	 49	
 224	 297	 34	
 192	 191	 58	
 239	 295	 90	
 212	 272	 47	
 183	 249	 70	
 239	 297	 56	
 168	 251	 69	
 354	 302	 87	
 245	 259	 36	
 222	 275	 25	
 196	 307	 84	
 219	 309	 64	
 210	 305	 67	
 215	 275	 65	
 339	 232	 31	
 333	 259	 27	
 177	 260	 50	
 390	 266	 60	
 189	 219	 64	
 386	 279	 72	
 217	 234	 64	
 246	 302	 54	
 222	 296	 32	
 377	 223	 60	
 228	 290	 43	
 197	 262	 54	
 375	 283	 63	
 188	 268	 63	
 337	 252	 33	
 233	 311	 56	
 397	 247	 77	
 189	 276	 64	
 261	 286	 47	
 361	 270	 50	
 208	 249	 74	
 249	 262	 21	
 167	 224	 71	
 197	 224	 43	
 208	 297	 81	
 205	 247	 56	
 403	 248	 67	
 332	 275	 68	
 200	 295	 46	
 339	 283	 30	
 351	 297	 60	
 348	 306	 74	
 342	 235	 39	
 184	 298	 71	
