 357	 305	 77	
 237	 296	 87	
 229	 300	 41	
 228	 252	 88	
 209	 268	 51	
 231	 306	 38	
 188	 239	 59	
 368	 251	 41	
 160	 286	 93	
 241	 275	 94	
 380	 282	 84	
 223	 274	 95	
 255	 263	 32	
 203	 247	 74	
 353	 300	 45	
 248	 260	 23	
 173	 279	 89	
 332	 272	 74	
 206	 296	 94	
 389	 274	 54	
 234	 300	 31	
 400	 240	 82	
 211	 276	 90	
 351	 316	 58	
 218	 300	 68	
 362	 303	 65	
 349	 310	 53	
 221	 298	 36	
 189	 189	 61	
 235	 291	 99	
 211	 272	 50	
 178	 243	 78	
 237	 296	 60	
 163	 247	 76	
 355	 299	 93	
 245	 257	 37	
 219	 274	 25	
 189	 303	 94	
 215	 310	 69	
 207	 304	 74	
 212	 272	 70	
 338	 229	 32	
 333	 258	 27	
 173	 262	 53	
 389	 269	 61	
 186	 218	 67	
 386	 279	 77	
 218	 231	 67	
 244	 303	 59	
 218	 297	 33	
 379	 221	 63	
 226	 290	 46	
 194	 263	 57	
 374	 285	 66	
 184	 265	 68	
 336	 250	 34	
 230	 311	 61	
 400	 237	 85	
 185	 274	 69	
 261	 285	 50	
 359	 273	 53	
 206	 242	 80	
 249	 261	 21	
 160	 218	 77	
 192	 220	 44	
 202	 292	 90	
 203	 245	 59	
 404	 249	 71	
 332	 273	 73	
 199	 298	 50	
 340	 282	 31	
 350	 297	 63	
 349	 302	 80	
 340	 232	 41	
 179	 297	 79	
