 221	 250	 54	
 218	 238	 9	
 346	 227	 36	
 186	 289	 33	
 325	 176	 38	
 353	 240	 48	
 340	 207	 31	
 303	 302	 47	
 203	 297	 35	
 204	 239	 14	
 221	 266	 22	
 360	 231	 46	
 342	 251	 21	
 316	 189	 31	
 199	 174	 43	
 318	 198	 25	
 333	 247	 47	
 305	 187	 27	
 198	 179	 56	
 193	 275	 26	
 173	 280	 47	
 347	 242	 23	
 322	 184	 29	
 216	 254	 17	
 170	 267	 40	
 366	 235	 44	
 332	 201	 40	
 166	 235	 43	
 202	 286	 42	
 353	 211	 44	
 340	 252	 42	
 202	 296	 55	
 198	 222	 25	
 239	 263	 46	
 227	 177	 27	
 203	 272	 18	
 342	 241	 35	
 314	 164	 37	
 181	 285	 42	
 195	 208	 33	
 339	 195	 36	
 204	 167	 53	
 168	 237	 50	
 291	 177	 28	
 208	 168	 44	
 341	 282	 38	
 314	 279	 37	
 337	 290	 52	
 176	 247	 27	
 180	 247	 29	
 331	 297	 55	
 186	 206	 37	
 348	 260	 42	
 341	 220	 39	
 196	 285	 37	
 233	 250	 60	
 336	 258	 24	
 343	 267	 18	
 209	 224	 19	
 220	 268	 15	
 330	 289	 31	
 320	 173	 34	
 203	 196	 49	
 320	 283	 39	
 330	 303	 54	
 217	 277	 57	
 198	 254	 20	
 189	 226	 45	
 208	 267	 17	
 182	 289	 37	
 214	 192	 40	
 302	 307	 50	
 191	 187	 38	
 189	 242	 34	
 333	 286	 43	
