 223	 251	 58	
 217	 239	 9	
 347	 232	 38	
 185	 294	 36	
 325	 177	 38	
 353	 243	 51	
 344	 211	 31	
 302	 305	 52	
 202	 300	 38	
 203	 241	 14	
 222	 268	 24	
 360	 235	 49	
 342	 259	 22	
 315	 189	 32	
 198	 173	 44	
 319	 199	 25	
 332	 250	 50	
 303	 187	 27	
 198	 176	 58	
 194	 280	 28	
 171	 286	 51	
 348	 250	 24	
 322	 184	 29	
 216	 256	 18	
 168	 273	 43	
 367	 239	 48	
 334	 202	 41	
 164	 240	 46	
 203	 289	 46	
 354	 211	 48	
 338	 256	 46	
 203	 297	 60	
 196	 224	 25	
 239	 263	 49	
 230	 178	 27	
 203	 276	 20	
 341	 247	 37	
 310	 161	 37	
 181	 291	 47	
 193	 211	 33	
 341	 197	 36	
 204	 165	 54	
 166	 240	 54	
 290	 177	 28	
 209	 166	 45	
 338	 288	 43	
 311	 282	 41	
 335	 292	 56	
 175	 251	 28	
 180	 251	 31	
 330	 300	 60	
 183	 209	 38	
 346	 263	 46	
 344	 224	 41	
 196	 290	 41	
 235	 249	 64	
 335	 265	 26	
 341	 275	 19	
 212	 225	 19	
 219	 270	 16	
 326	 295	 35	
 320	 172	 34	
 202	 195	 51	
 319	 287	 45	
 328	 305	 59	
 217	 276	 62	
 197	 258	 21	
 187	 228	 48	
 207	 271	 18	
 182	 295	 41	
 214	 192	 41	
 301	 309	 55	
 188	 188	 39	
 188	 246	 35	
 332	 291	 47	
