 324	 263	 31	
 371	 294	 84	
 393	 205	 82	
 228	 268	 89	
 324	 276	 39	
 207	 201	 39	
 379	 222	 79	
 401	 239	 82	
 327	 304	 50	
 312	 241	 29	
 373	 225	 69	
 343	 251	 27	
 204	 171	 61	
 336	 244	 29	
 188	 293	 48	
 369	 271	 73	
 379	 283	 87	
 320	 298	 90	
 194	 190	 46	
 370	 202	 64	
 317	 302	 65	
 176	 270	 51	
 318	 310	 73	
 201	 275	 64	
 207	 232	 30	
 197	 241	 76	
 380	 229	 54	
 352	 170	 63	
 289	 169	 54	
 217	 233	 35	
 346	 241	 44	
 193	 241	 29	
 178	 282	 65	
 338	 231	 32	
 344	 285	 59	
 352	 228	 53	
 345	 315	 88	
 365	 227	 51	
 343	 170	 67	
 210	 303	 85	
 154	 267	 69	
 352	 249	 38	
 328	 260	 33	
 320	 284	 34	
 198	 296	 43	
 169	 275	 40	
 228	 243	 40	
 153	 260	 73	
 184	 177	 70	
 359	 295	 53	
 326	 254	 24	
 396	 241	 72	
 188	 215	 43	
 202	 213	 36	
 203	 162	 86	
 351	 297	 79	
 318	 292	 44	
 284	 173	 51	
 302	 190	 47	
 364	 282	 88	
 199	 301	 42	
 319	 283	 37	
 318	 303	 80	
 370	 177	 75	
 193	 166	 73	
 319	 285	 33	
 313	 276	 30	
 313	 188	 55	
 185	 166	 84	
 318	 245	 32	
 156	 293	 82	
 360	 303	 93	
 225	 274	 33	
 235	 183	 54	
 195	 264	 29	
